chcity_id,latitude,longitude,prov,popul,size,dense,income,r_price,latitude_id
1,31.751,117.332,安徽省,,,,,,32
2,27.9958,116.353,福建省,,,,,,16
3,36.0607,103.831,甘粛省,,,,,,49
4,23.1302,113.259,広東省,,,,,,1
5,26.6173,106.63,貴州省,,,,,,11
6,20.0424,110.341,海南省,,,,,,1
7,38.04,114.47,河北省,,,,,,57
8,45.7657,126.616,黒竜江省,,,,,,88
9,34.7592,113.652,河南省,,,,,,44
10,30.5951,114.3,湖北省,,,,,,27
11,28.1979,112.971,湖南省,,,,,,17
12,32.061,118.792,江蘇省,,,,,,33
13,28.6793,115.889,江西省,,,,,,19
14,43.8882,125.318,吉林省,,,,,,80
15,41.8041,123.428,遼寧省,,,,,,72
16,36.6225,101.772,青海省,,,,,,51
17,34.3468,108.937,陝西省,,,,,,42
18,36.6507,117.114,山東省,,,,,,51
19,37.8562,112.556,山西省,,,,,,56
20,30.6624,104.063,四川省,,,,,,27
21,25.0438,102.714,雲南省,,,,,,5
22,30.249,120.205,浙江省,,,,,,25
23,23.1169,108.301,広西チワン族自治区,,,,,,1
24,40.824,111.684,内モンゴル自治区,,,,,,68
25,38.4829,106.212,寧夏回族自治区,,,,,,58
26,43.8244,87.6139,新疆ウイグル自治区,,,,,,80
27,29.6554,91.1705,チベット自治区,,,,,,23
28,39.9062,116.391,北京市,,,,,,64
29,29.5586,106.549,重慶市,,,,,,23
30,31.2253,121.489,上海市,,,,,,29
31,39.1236,117.198,天津市,,,,,,61
32,24.4792,118.039,マカオ特別行政区,,,,,,2
33,22.3492,114.186,香港特別行政区,,,,,,1
